"userId","courseId","currentScore","finalScore","currentGrade","finalGrade","courseAvgGrade","teacherId","teacherName","courseCode"
"87867","28666","100","56.07","A","F","78.143","36880","Richard Grimmett","ECEN101"
"69727","28666","100","56.07","A","F","78.143","36880","Richard Grimmett","ECEN101"
"2796","28666","100","56.07","A","F","78.143","36880","Richard Grimmett","ECEN101"
"9607","28666","80","44.86","B-","F","78.143","36880","Richard Grimmett","ECEN101"
"67597","28666","98.33","55.14","A","F","78.143","36880","Richard Grimmett","ECEN101"
"86151","28666","100","56.07","A","F","78.143","36880","Richard Grimmett","ECEN101"
"12650","28666","null","0","null","F","78.143","36880","Richard Grimmett","ECEN101"
"93801","28666","91.67","51.4","A-","F","78.143","36880","Richard Grimmett","ECEN101"
"30045","28666","0","0","F","F","78.143","36880","Richard Grimmett","ECEN101"
"22444","28666","68.33","38.32","D+","F","78.143","36880","Richard Grimmett","ECEN101"
"51835","28666","100","56.07","A","F","78.143","36880","Richard Grimmett","ECEN101"
"95193","28666","75","42.06","C","F","78.143","36880","Richard Grimmett","ECEN101"
"88465","28666","95","53.27","A","F","78.143","36880","Richard Grimmett","ECEN101"
"32149","28666","22.5","8.41","F","F","78.143","36880","Richard Grimmett","ECEN101"
"87839","28666","100","56.07","A","F","78.143","36880","Richard Grimmett","ECEN101"
"98737","28666","90","50.47","A-","F","78.143","36880","Richard Grimmett","ECEN101"
"30004","28666","45","16.82","F","F","78.143","36880","Richard Grimmett","ECEN101"
"78835","28666","100","56.07","A","F","78.143","36880","Richard Grimmett","ECEN101"
"95759","28666","92","42.99","A-","F","78.143","36880","Richard Grimmett","ECEN101"
"457","28454","58.14","24.65","F","F","64.5375","38125","William Clements","CS498R"
"15554","28454","0.01","0","F","F","64.5375","38125","William Clements","CS498R"
"27978","28454","100","60.55","A","D-","64.5375","38125","William Clements","CS498R"
"18417","28454","100","60.55","A","D-","64.5375","38125","William Clements","CS498R"
"27294","28448","35.91","18.23","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"30076","28448","78.46","43.79","C+","F","58.317199999999985","36880","Richard Grimmett","CS470"
"45235","28448","38.33","1.26","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"9732","28448","83.94","45.01","B","F","58.317199999999985","36880","Richard Grimmett","CS470"
"33571","28448","98.36","52.76","A","F","58.317199999999985","36880","Richard Grimmett","CS470"
"4189","28448","59.48","32.02","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"16918","28448","102.01","54.7","A","F","58.317199999999985","36880","Richard Grimmett","CS470"
"29735","28448","40.27","21.75","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"7209","28448","80.76","43.28","B-","F","58.317199999999985","36880","Richard Grimmett","CS470"
"8932","28448","100.1","55.12","A","F","58.317199999999985","36880","Richard Grimmett","CS470"
"20182","28448","85.89","47.6","B","F","58.317199999999985","36880","Richard Grimmett","CS470"
"6506","28448","86.24","44.85","B","F","58.317199999999985","36880","Richard Grimmett","CS470"
"763","28448","63.61","32.93","D","F","58.317199999999985","36880","Richard Grimmett","CS470"
"24207","28448","null","0","null","F","58.317199999999985","36880","Richard Grimmett","CS470"
"12229","28448","48.68","26.15","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"17479","28448","86.57","46.45","B","F","58.317199999999985","36880","Richard Grimmett","CS470"
"13926","28448","75.76","39.32","C","F","58.317199999999985","36880","Richard Grimmett","CS470"
"14861","28448","51.14","26.49","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"27967","28448","97.77","54.03","A","F","58.317199999999985","36880","Richard Grimmett","CS470"
"8094","28448","65.67","35.28","D","F","58.317199999999985","36880","Richard Grimmett","CS470"
"12461","28448","null","0","null","F","58.317199999999985","36880","Richard Grimmett","CS470"
"6806","28448","89.63","48.03","B+","F","58.317199999999985","36880","Richard Grimmett","CS470"
"30045","28448","95.57","49.71","A","F","58.317199999999985","36880","Richard Grimmett","CS470"
"26857","28448","null","0","null","F","58.317199999999985","36880","Richard Grimmett","CS470"
"24749","28448","99.48","54.85","A","F","58.317199999999985","36880","Richard Grimmett","CS470"
"18119","28448","48.74","25.31","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"26027","28448","null","0","null","F","58.317199999999985","36880","Richard Grimmett","CS470"
"17871","28448","63.34","34","D","F","58.317199999999985","36880","Richard Grimmett","CS470"
"6505","28448","59.61","30.55","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"14132","28448","57.35","30.87","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"35380","28448","null","0","null","F","58.317199999999985","36880","Richard Grimmett","CS470"
"23555","28448","48.15","25.83","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"9881","28448","26.77","13.37","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"34046","28448","69.8","37.52","D+","F","58.317199999999985","36880","Richard Grimmett","CS470"
"35599","28448","24.09","12.08","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"8550","28448","101.91","54.65","A","F","58.317199999999985","36880","Richard Grimmett","CS470"
"33814","28448","63.55","32.93","D","F","58.317199999999985","36880","Richard Grimmett","CS470"
"1745","28448","62.41","26.97","D-","F","58.317199999999985","36880","Richard Grimmett","CS470"
"12763","28448","51.45","26.64","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"17387","28448","11.96","4.39","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"7857","28448","83.82","44.98","B","F","58.317199999999985","36880","Richard Grimmett","CS470"
"23192","28448","68.1","36.6","D+","F","58.317199999999985","36880","Richard Grimmett","CS470"
"18169","28448","54.44","29.27","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"24361","28448","60.72","32.57","D-","F","58.317199999999985","36880","Richard Grimmett","CS470"
"29594","28448","82.83","44.44","B-","F","58.317199999999985","36880","Richard Grimmett","CS470"
"24742","28448","null","0","null","F","58.317199999999985","36880","Richard Grimmett","CS470"
"27499","28448","40.84","20.64","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"5241","28448","26.23","13.11","F","F","58.317199999999985","36880","Richard Grimmett","CS470"
"9656","28448","69.75","36.42","D+","F","58.317199999999985","36880","Richard Grimmett","CS470"
"10468","28448","76.37","39.62","C","F","58.317199999999985","36880","Richard Grimmett","CS470"
"8894","28446","93.2","40.91","A","F","70.85333333333334","37299","Ron Jones","CS460"
"12696","28446","85.19","1.15","B","F","70.85333333333334","37299","Ron Jones","CS460"
"11472","28446","69.12","14.74","D+","F","70.85333333333334","37299","Ron Jones","CS460"
"15943","28446","88.52","38.48","B+","F","70.85333333333334","37299","Ron Jones","CS460"
"4189","28446","77.17","33.49","C+","F","70.85333333333334","37299","Ron Jones","CS460"
"16848","28446","97.79","44.91","A","F","70.85333333333334","37299","Ron Jones","CS460"
"32000","28446","49.87","18.35","F","F","70.85333333333334","37299","Ron Jones","CS460"
"31785","28446","75.1","31.82","C","F","70.85333333333334","37299","Ron Jones","CS460"
"29014","28446","97.79","45.26","A","F","70.85333333333334","37299","Ron Jones","CS460"
"20182","28446","92.61","41.3","A-","F","70.85333333333334","37299","Ron Jones","CS460"
"12229","28446","35.94","8.26","F","F","70.85333333333334","37299","Ron Jones","CS460"
"29373","28446","75.1","34.32","C","F","70.85333333333334","37299","Ron Jones","CS460"
"17479","28446","85.98","36.66","B","F","70.85333333333334","37299","Ron Jones","CS460"
"44370","28446","0","0","F","F","70.85333333333334","37299","Ron Jones","CS460"
"25232","28446","63.72","23.51","D","F","70.85333333333334","37299","Ron Jones","CS460"
"14366","28446","88.95","39.45","B+","F","70.85333333333334","37299","Ron Jones","CS460"
"16920","28446","88.78","39.59","B+","F","70.85333333333334","37299","Ron Jones","CS460"
"17207","28446","93.25","41.88","A","F","70.85333333333334","37299","Ron Jones","CS460"
"11403","28446","82.42","36.27","B-","F","70.85333333333334","37299","Ron Jones","CS460"
"6505","28446","62.65","20.06","D-","F","70.85333333333334","37299","Ron Jones","CS460"
"6203","28446","null","0","null","F","70.85333333333334","37299","Ron Jones","CS460"
"6967","28446","83.03","35.52","B","F","70.85333333333334","37299","Ron Jones","CS460"
"17192","28446","58.69","20.29","F","F","70.85333333333334","37299","Ron Jones","CS460"
"45538","28446","100","0.3","A","F","70.85333333333334","37299","Ron Jones","CS460"
"44392","28446","89.38","39.65","B+","F","70.85333333333334","37299","Ron Jones","CS460"
"23400","28446","73.36","29.49","C","F","70.85333333333334","37299","Ron Jones","CS460"
"22582","28446","60.97","20.43","D-","F","70.85333333333334","37299","Ron Jones","CS460"
"24202","28446","92.22","40.68","A-","F","70.85333333333334","37299","Ron Jones","CS460"
"21238","28446","91.09","39.39","A-","F","70.85333333333334","37299","Ron Jones","CS460"
"28462","28446","null","0","null","F","70.85333333333334","37299","Ron Jones","CS460"
"12763","28446","64.25","10.83","D","F","70.85333333333334","37299","Ron Jones","CS460"
"4837","28446","72.47","32.1","C-","F","70.85333333333334","37299","Ron Jones","CS460"
"7857","28446","null","0","null","F","70.85333333333334","37299","Ron Jones","CS460"
"33489","28446","86.55","37.12","B","F","70.85333333333334","37299","Ron Jones","CS460"
"6274","28446","24.86","8.78","F","F","70.85333333333334","37299","Ron Jones","CS460"
"132487","28446","95.65","0.55","A","F","70.85333333333334","37299","Ron Jones","CS460"
"11793","28446","89.8","39.57","B+","F","70.85333333333334","37299","Ron Jones","CS460"
"2322","28446","86.02","36.97","B","F","70.85333333333334","37299","Ron Jones","CS460"
"30997","28446","91.1","41.59","A-","F","70.85333333333334","37299","Ron Jones","CS460"
"29594","28446","81.35","36.23","B-","F","70.85333333333334","37299","Ron Jones","CS460"
"20142","28446","null","0","null","F","70.85333333333334","37299","Ron Jones","CS460"
"18915","28446","89.12","40.05","B+","F","70.85333333333334","37299","Ron Jones","CS460"
"9656","28446","88.27","37.91","B+","F","70.85333333333334","37299","Ron Jones","CS460"
"20332","28446","67.07","23.17","D+","F","70.85333333333334","37299","Ron Jones","CS460"
"33197","28446","100","0.3","A","F","70.85333333333334","37299","Ron Jones","CS460"
"631","28444","96.43","31.66","A","F","83.81460000000001","616","Scott Burton","CS450"
"43028","28444","92.97","28.82","A-","F","83.81460000000001","616","Scott Burton","CS450"
"44696","28444","89.04","19.8","B+","F","83.81460000000001","616","Scott Burton","CS450"
"2276","28444","100","1.52","A","F","83.81460000000001","616","Scott Burton","CS450"
"5831","28444","61.58","12.65","D-","F","83.81460000000001","616","Scott Burton","CS450"
"9039","28444","62.73","14.51","D-","F","83.81460000000001","616","Scott Burton","CS450"
"24172","28444","98.96","32.92","A","F","83.81460000000001","616","Scott Burton","CS450"
"33213","28444","95.96","31.42","A","F","83.81460000000001","616","Scott Burton","CS450"
"9127","28444","95.41","30.81","A","F","83.81460000000001","616","Scott Burton","CS450"
"9348","28444","79.36","22.5","C+","F","83.81460000000001","616","Scott Burton","CS450"
"20275","28444","91.52","29.21","A-","F","83.81460000000001","616","Scott Burton","CS450"
"29014","28444","99.55","33.21","A","F","83.81460000000001","616","Scott Burton","CS450"
"48969","28444","95.64","30.63","A","F","83.81460000000001","616","Scott Burton","CS450"
"21796","28444","89.52","26.98","B+","F","83.81460000000001","616","Scott Burton","CS450"
"6289","28444","98.16","31.89","A","F","83.81460000000001","616","Scott Burton","CS450"
"34353","28444","82.81","23.93","B-","F","83.81460000000001","616","Scott Burton","CS450"
"24207","28444","98.87","32.54","A","F","83.81460000000001","616","Scott Burton","CS450"
"7327","28444","81.06","17.02","B-","F","83.81460000000001","616","Scott Burton","CS450"
"10104","28444","94.37","30.63","A","F","83.81460000000001","616","Scott Burton","CS450"
"40397","28444","100","0.36","A","F","83.81460000000001","616","Scott Burton","CS450"
"14113","28444","100","0.36","A","F","83.81460000000001","616","Scott Burton","CS450"
"34215","28444","null","0","null","F","83.81460000000001","616","Scott Burton","CS450"
"352","28444","94.42","30.31","A","F","83.81460000000001","616","Scott Burton","CS450"
"8519","28444","68.65","17.44","D+","F","83.81460000000001","616","Scott Burton","CS450"
"44370","28444","97.43","2.44","A","F","83.81460000000001","616","Scott Burton","CS450"
"25232","28444","90.63","18.93","A-","F","83.81460000000001","616","Scott Burton","CS450"
"12529","28444","46.08","3.57","F","F","83.81460000000001","616","Scott Burton","CS450"
"30768","28444","40","0.63","F","F","83.81460000000001","616","Scott Burton","CS450"
"19277","28444","100","0.36","A","F","83.81460000000001","616","Scott Burton","CS450"
"12110","28444","99.47","23.9","A","F","83.81460000000001","616","Scott Burton","CS450"
"12620","28444","98.42","23.46","A","F","83.81460000000001","616","Scott Burton","CS450"
"23210","28444","99.41","23.87","A","F","83.81460000000001","616","Scott Burton","CS450"
"17191","28444","93.48","21.64","A","F","83.81460000000001","616","Scott Burton","CS450"
"35954","28444","98.25","23.48","A","F","83.81460000000001","616","Scott Burton","CS450"
"26857","28444","94.91","19.59","A","F","83.81460000000001","616","Scott Burton","CS450"
"6518","28444","89.38","19.99","B+","F","83.81460000000001","616","Scott Burton","CS450"
"13155","28444","null","0","null","F","83.81460000000001","616","Scott Burton","CS450"
"6457","28444","97.43","22.82","A","F","83.81460000000001","616","Scott Burton","CS450"
"31470","28444","74.83","14.03","C","F","83.81460000000001","616","Scott Burton","CS450"
"9908","28444","98.04","23.29","A","F","83.81460000000001","616","Scott Burton","CS450"
"25342","28444","75.84","15.17","C","F","83.81460000000001","616","Scott Burton","CS450"
"6505","28444","75.78","12.88","C","F","83.81460000000001","616","Scott Burton","CS450"
"21027","28444","null","0","null","F","83.81460000000001","616","Scott Burton","CS450"
"18877","28444","97.03","23.01","A","F","83.81460000000001","616","Scott Burton","CS450"
"23400","28444","95.04","19.33","A","F","83.81460000000001","616","Scott Burton","CS450"
"15186","28444","92.8","21.01","A-","F","83.81460000000001","616","Scott Burton","CS450"
"32100","28444","97.4","22.59","A","F","83.81460000000001","616","Scott Burton","CS450"
"7096","28444","94.01","21.98","A","F","83.81460000000001","616","Scott Burton","CS450"
"337","28444","98.62","23.58","A","F","83.81460000000001","616","Scott Burton","CS450"
"27834","28444","79.44","15.76","C+","F","83.81460000000001","616","Scott Burton","CS450"
"27760","28442","84.32","38.13","B","F","59.94379999999999","38125","William Clements","CS432"
"27294","28442","15.01","0.95","F","F","59.94379999999999","38125","William Clements","CS432"
"8894","28442","67.51","29.99","D+","F","59.94379999999999","38125","William Clements","CS432"
"12696","28442","15.03","4.46","F","F","59.94379999999999","38125","William Clements","CS432"
"7259","28442","98.92","44.47","A","F","59.94379999999999","38125","William Clements","CS432"
"5831","28442","null","0","null","F","59.94379999999999","38125","William Clements","CS432"
"9732","28442","92.97","41.91","A-","F","59.94379999999999","38125","William Clements","CS432"
"21773","28442","null","0","null","F","59.94379999999999","38125","William Clements","CS432"
"3642","28442","86.55","39.05","B","F","59.94379999999999","38125","William Clements","CS432"
"4189","28442","84.58","38.36","B","F","59.94379999999999","38125","William Clements","CS432"
"24172","28442","89.15","40.28","B+","F","59.94379999999999","38125","William Clements","CS432"
"29735","28442","88.3","39.86","B+","F","59.94379999999999","38125","William Clements","CS432"
"7209","28442","97.95","44.05","A","F","59.94379999999999","38125","William Clements","CS432"
"25903","28442","98.71","44.34","A","F","59.94379999999999","38125","William Clements","CS432"
"29730","28442","75.83","34.38","C","F","59.94379999999999","38125","William Clements","CS432"
"15120","28442","72.68","32.93","C-","F","59.94379999999999","38125","William Clements","CS432"
"2020","28442","19.54","6.53","F","F","59.94379999999999","38125","William Clements","CS432"
"2231","28442","54.97","21.2","F","F","59.94379999999999","38125","William Clements","CS432"
"43","28442","29.65","5.67","F","F","59.94379999999999","38125","William Clements","CS432"
"12229","28442","14.7","6.08","F","F","59.94379999999999","38125","William Clements","CS432"
"4768","28442","97.52","43.85","A","F","59.94379999999999","38125","William Clements","CS432"
"352","28442","null","0","null","F","59.94379999999999","38125","William Clements","CS432"
"8519","28442","44.81","21.25","F","F","59.94379999999999","38125","William Clements","CS432"
"26431","28442","88.59","40.03","B+","F","59.94379999999999","38125","William Clements","CS432"
"27967","28442","88.61","40.74","B+","F","59.94379999999999","38125","William Clements","CS432"
"8094","28442","82.67","37.25","B-","F","59.94379999999999","38125","William Clements","CS432"
"19277","28442","11.47","3.43","F","F","59.94379999999999","38125","William Clements","CS432"
"18740","28442","91.54","41.3","A-","F","59.94379999999999","38125","William Clements","CS432"
"12253","28442","75.79","34.3","C","F","59.94379999999999","38125","William Clements","CS432"
"26857","28442","87.55","38.58","B+","F","59.94379999999999","38125","William Clements","CS432"
"31965","28442","98.34","44.21","A","F","59.94379999999999","38125","William Clements","CS432"
"18119","28442","46.01","21.65","F","F","59.94379999999999","38125","William Clements","CS432"
"154","28442","48.93","23.06","F","F","59.94379999999999","38125","William Clements","CS432"
"33635","28442","98.92","44.47","A","F","59.94379999999999","38125","William Clements","CS432"
"17871","28442","87.51","42.49","B+","F","59.94379999999999","38125","William Clements","CS432"
"35380","28442","12.23","3.35","F","F","59.94379999999999","38125","William Clements","CS432"
"11881","28442","52.62","24.75","F","F","59.94379999999999","38125","William Clements","CS432"
"5625","28442","51.14","22.32","F","F","59.94379999999999","38125","William Clements","CS432"
"24202","28442","55.16","25.69","F","F","59.94379999999999","38125","William Clements","CS432"
"25842","28442","99.06","44.53","A","F","59.94379999999999","38125","William Clements","CS432"
"26783","28442","null","0","null","F","59.94379999999999","38125","William Clements","CS432"
"10919","28442","43.85","20.93","F","F","59.94379999999999","38125","William Clements","CS432"
"9289","28442","45.42","21.47","F","F","59.94379999999999","38125","William Clements","CS432"
"17387","28442","35.03","15.55","F","F","59.94379999999999","38125","William Clements","CS432"
"3889","28442","51.7","21.75","F","F","59.94379999999999","38125","William Clements","CS432"
"7857","28442","98.87","44.44","A","F","59.94379999999999","38125","William Clements","CS432"
"7723","28442","74.98","34.19","C","F","59.94379999999999","38125","William Clements","CS432"
"6274","28442","26.4","9.38","F","F","59.94379999999999","38125","William Clements","CS432"
"21862","28442","19.73","8.89","F","F","59.94379999999999","38125","William Clements","CS432"
"15726","28442","96.37","43.12","A","F","59.94379999999999","38125","William Clements","CS432"
"732","28440","97.15","62.54","A","D-","73.83326530612244","38125","William Clements","CS416"
"44696","28440","65.28","11.71","D","F","73.83326530612244","38125","William Clements","CS416"
"17457","28440","85.46","55.46","B","F","73.83326530612244","38125","William Clements","CS416"
"24895","28440","87.58","56.73","B+","F","73.83326530612244","38125","William Clements","CS416"
"42131","28440","93.82","60.52","A","D-","73.83326530612244","38125","William Clements","CS416"
"3642","28440","95.78","61.67","A","D-","73.83326530612244","38125","William Clements","CS416"
"4189","28440","85.73","53.83","B","F","73.83326530612244","38125","William Clements","CS416"
"24172","28440","97.12","60.83","A","D-","73.83326530612244","38125","William Clements","CS416"
"32000","28440","68.2","43.08","D+","F","73.83326530612244","38125","William Clements","CS416"
"29735","28440","77.51","48.93","C+","F","73.83326530612244","38125","William Clements","CS416"
"25903","28440","97.99","61.34","A","D-","73.83326530612244","38125","William Clements","CS416"
"8932","28440","96.51","60.47","A","D-","73.83326530612244","38125","William Clements","CS416"
"29730","28440","73.38","46.09","C","F","73.83326530612244","38125","William Clements","CS416"
"6506","28440","84.64","53.11","B","F","73.83326530612244","38125","William Clements","CS416"
"15120","28440","68.94","43.52","D+","F","73.83326530612244","38125","William Clements","CS416"
"2020","28440","25.87","9.2","F","F","73.83326530612244","38125","William Clements","CS416"
"29373","28440","63.57","40.32","D","F","73.83326530612244","38125","William Clements","CS416"
"14818","28440","17.03","7.86","F","F","73.83326530612244","38125","William Clements","CS416"
"335","28440","89.48","56.21","B+","F","73.83326530612244","38125","William Clements","CS416"
"352","28440","69.49","44.02","D+","F","73.83326530612244","38125","William Clements","CS416"
"26431","28440","78.96","51.54","C+","F","73.83326530612244","38125","William Clements","CS416"
"51835","28440","80.83","2.01","B-","F","73.83326530612244","38125","William Clements","CS416"
"18740","28440","38.06","18.42","F","F","73.83326530612244","38125","William Clements","CS416"
"20341","28440","57.52","30.05","F","F","73.83326530612244","38125","William Clements","CS416"
"5433","28440","null","0","null","F","73.83326530612244","38125","William Clements","CS416"
"17207","28440","78.57","51.32","C+","F","73.83326530612244","38125","William Clements","CS416"
"31965","28440","100","64.24","A","D","73.83326530612244","38125","William Clements","CS416"
"16283","28440","99.97","64.26","A","D","73.83326530612244","38125","William Clements","CS416"
"2725","28440","96.81","62.3","A","D-","73.83326530612244","38125","William Clements","CS416"
"24749","28440","95.65","61.59","A","D-","73.83326530612244","38125","William Clements","CS416"
"27913","28440","98.79","61.85","A","D-","73.83326530612244","38125","William Clements","CS416"
"33635","28440","96","61.95","A","D-","73.83326530612244","38125","William Clements","CS416"
"14132","28440","53.98","34.1","F","F","73.83326530612244","38125","William Clements","CS416"
"26673","28440","65.82","40.59","D","F","73.83326530612244","38125","William Clements","CS416"
"6203","28440","99.14","62.07","A","D-","73.83326530612244","38125","William Clements","CS416"
"35380","28440","24.26","12.09","F","F","73.83326530612244","38125","William Clements","CS416"
"27300","28440","91.58","57.29","A-","F","73.83326530612244","38125","William Clements","CS416"
"7096","28440","79.02","47.04","C+","F","73.83326530612244","38125","William Clements","CS416"
"34046","28440","96.22","62.05","A","D-","73.83326530612244","38125","William Clements","CS416"
"5625","28440","null","0","null","F","73.83326530612244","38125","William Clements","CS416"
"25842","28440","88.89","57.57","B+","F","73.83326530612244","38125","William Clements","CS416"
"26783","28440","64.7","39.92","D","F","73.83326530612244","38125","William Clements","CS416"
"30047","28440","60.17","37.07","D-","F","73.83326530612244","38125","William Clements","CS416"
"10919","28440","50.65","30.49","F","F","73.83326530612244","38125","William Clements","CS416"
"9289","28440","92.68","58.08","A-","F","73.83326530612244","38125","William Clements","CS416"
"33489","28440","71.83","43.25","C-","F","73.83326530612244","38125","William Clements","CS416"
"23192","28440","87.14","54.72","B+","F","73.83326530612244","38125","William Clements","CS416"
"21862","28440","44.33","26.37","F","F","73.83326530612244","38125","William Clements","CS416"
"15726","28440","85.73","53.87","B","F","73.83326530612244","38125","William Clements","CS416"
"17244","28438","74.05","38.27","C","F","83.60757575757575","38125","William Clements","CS398"
"25301","28438","81.44","44.5","B-","F","83.60757575757575","38125","William Clements","CS398"
"42306","28438","99.35","60.16","A","D-","83.60757575757575","38125","William Clements","CS398"
"10308","28438","94.99","57.52","A","F","83.60757575757575","38125","William Clements","CS398"
"44193","28438","99.54","60.28","A","D-","83.60757575757575","38125","William Clements","CS398"
"5318","28438","99.15","60.04","A","D-","83.60757575757575","38125","William Clements","CS398"
"8498","28438","99.58","56.37","A","F","83.60757575757575","38125","William Clements","CS398"
"9073","28438","99.35","60.16","A","D-","83.60757575757575","38125","William Clements","CS398"
"29516","28438","91.67","55.15","A-","F","83.60757575757575","38125","William Clements","CS398"
"11698","28438","85.3","48.28","B","F","83.60757575757575","38125","William Clements","CS398"
"13579","28438","81.59","44.58","B-","F","83.60757575757575","38125","William Clements","CS398"
"43030","28438","80.46","48.72","B-","F","83.60757575757575","38125","William Clements","CS398"
"34215","28438","99.54","60.28","A","D-","83.60757575757575","38125","William Clements","CS398"
"1228","28438","61.54","29.98","D-","F","83.60757575757575","38125","William Clements","CS398"
"45350","28438","100","24.06","A","F","83.60757575757575","38125","William Clements","CS398"
"41739","28438","98.24","59.49","A","F","83.60757575757575","38125","William Clements","CS398"
"2759","28438","100.33","60.75","A","D-","83.60757575757575","38125","William Clements","CS398"
"15000","28438","100","46.75","A","F","83.60757575757575","38125","William Clements","CS398"
"20945","28438","99.15","60.04","A","D-","83.60757575757575","38125","William Clements","CS398"
"4000","28438","100.65","60.95","A","D-","83.60757575757575","38125","William Clements","CS398"
"4821","28438","86.53","50.69","B","F","83.60757575757575","38125","William Clements","CS398"
"1288","28438","94.79","57.4","A","F","83.60757575757575","38125","William Clements","CS398"
"9635","28438","99.15","60.04","A","D-","83.60757575757575","38125","William Clements","CS398"
"18986","28438","100.65","60.95","A","D-","83.60757575757575","38125","William Clements","CS398"
"8372","28438","40","20.91","F","F","83.60757575757575","38125","William Clements","CS398"
"16299","28438","98.24","59.49","A","F","83.60757575757575","38125","William Clements","CS398"
"20738","28438","100.65","60.95","A","D-","83.60757575757575","38125","William Clements","CS398"
"36200","28438","0","0","F","F","83.60757575757575","38125","William Clements","CS398"
"40410","28438","62.85","33.1","D-","F","83.60757575757575","38125","William Clements","CS398"
"7066","28438","100.2","60.67","A","D-","83.60757575757575","38125","William Clements","CS398"
"5241","28438","15.1","7.89","F","F","83.60757575757575","38125","William Clements","CS398"
"43051","28438","100.34","58.78","A","F","83.60757575757575","38125","William Clements","CS398"
"26774","28438","14.63","2.37","F","F","83.60757575757575","38125","William Clements","CS398"
"29142","28434","73.3","36.55","C","F","70.9294","38125","William Clements","CS364"
"44696","28434","72.75","36.08","C-","F","70.9294","38125","William Clements","CS364"
"17457","28434","78.9","40.65","C+","F","70.9294","38125","William Clements","CS364"
"6838","28434","66.33","31.99","D","F","70.9294","38125","William Clements","CS364"
"42131","28434","83.95","44.12","B","F","70.9294","38125","William Clements","CS364"
"32686","28434","77.04","41.09","C+","F","70.9294","38125","William Clements","CS364"
"24172","28434","80.95","42.1","B-","F","70.9294","38125","William Clements","CS364"
"31310","28434","82.76","42.9","B-","F","70.9294","38125","William Clements","CS364"
"8982","28434","41.37","1.38","F","F","70.9294","38125","William Clements","CS364"
"23126","28434","87.93","45.04","B+","F","70.9294","38125","William Clements","CS364"
"17272","28434","77.46","39.48","C+","F","70.9294","38125","William Clements","CS364"
"15120","28434","78.9","38.18","C+","F","70.9294","38125","William Clements","CS364"
"34353","28434","63.93","29.7","D","F","70.9294","38125","William Clements","CS364"
"2020","28434","68.66","30.47","D+","F","70.9294","38125","William Clements","CS364"
"9087","28434","87.59","44.68","B+","F","70.9294","38125","William Clements","CS364"
"43","28434","72.13","33.63","C-","F","70.9294","38125","William Clements","CS364"
"34215","28434","null","0","null","F","70.9294","38125","William Clements","CS364"
"14818","28434","76.67","36.47","C","F","70.9294","38125","William Clements","CS364"
"19277","28434","74.29","34.9","C","F","70.9294","38125","William Clements","CS364"
"13335","28434","25.34","3.59","F","F","70.9294","38125","William Clements","CS364"
"51835","28434","85.86","42.51","B","F","70.9294","38125","William Clements","CS364"
"22534","28434","87.3","43.92","B+","F","70.9294","38125","William Clements","CS364"
"29548","28434","44.84","1.49","F","F","70.9294","38125","William Clements","CS364"
"19603","28434","83.95","41.9","B","F","70.9294","38125","William Clements","CS364"
"30093","28434","84.75","43.68","B","F","70.9294","38125","William Clements","CS364"
"26897","28434","85.31","43.09","B","F","70.9294","38125","William Clements","CS364"
"27913","28434","84.01","42.69","B","F","70.9294","38125","William Clements","CS364"
"9908","28434","84.86","42.57","B","F","70.9294","38125","William Clements","CS364"
"2821","28434","80.77","40.72","B-","F","70.9294","38125","William Clements","CS364"
"17871","28434","80.39","40.14","B-","F","70.9294","38125","William Clements","CS364"
"26673","28434","62.52","26.91","D-","F","70.9294","38125","William Clements","CS364"
"3088","28434","82.91","43.17","B-","F","70.9294","38125","William Clements","CS364"
"16821","28434","82.09","40.95","B-","F","70.9294","38125","William Clements","CS364"
"35380","28434","59.83","28.45","F","F","70.9294","38125","William Clements","CS364"
"26860","28434","71.91","34.17","C-","F","70.9294","38125","William Clements","CS364"
"307","28434","89.91","46.48","B+","F","70.9294","38125","William Clements","CS364"
"27300","28434","66.41","32.88","D","F","70.9294","38125","William Clements","CS364"
"34046","28434","null","0","null","F","70.9294","38125","William Clements","CS364"
"7085","28434","61.83","23.93","D-","F","70.9294","38125","William Clements","CS364"
"8428","28434","81.71","41.79","B-","F","70.9294","38125","William Clements","CS364"
"13645","28434","90.01","46.04","A-","F","70.9294","38125","William Clements","CS364"
"3889","28434","81.17","38","B-","F","70.9294","38125","William Clements","CS364"
"42226","28434","59.8","25.87","F","F","70.9294","38125","William Clements","CS364"
